dataset,spectrum_id,query_id,model,status,native_or_fallback,true_inchikey,true_smiles,true_formula,precursor_mz,ion_mode,adduct,collision_energy,candidate_count,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,top1_candidate_smiles,top1_candidate_inchikey,top1_score,top1_tanimoto,formula_correct,error_message
CASMI2022,120,120,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196913,Cc1c(O)oc2c1CC1(C)C(C)CCCC1C2,C15H22O2,235.16901312256,positive,[M+H]+,,2001,1509,False,False,False,0.0006626905235255136,CCc1ccc(OC(CC)(CC)C2CO2)cc1,CASMI_MOL_629689,0.270058810710907,0.1,True,
CASMI2022,121,121,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196918,COc1cc(C=CCCCCC(O)CC(=O)O)oc(=O)c1C,C16H22O6,311.148594834163,positive,[M+H]+,,2001,112,False,False,False,0.008928571428571428,CC(=O)c1cccc(C(=N)c2cc(NC(=O)CN)ccc2N)c1,CASMI_MOL_640692,0.38110920786857605,0.1,False,
CASMI2022,122,122,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196919,CC1CCC2C(C)(C)C(O)CCC2(C)C12Cc1c(O)cc3cn(C(CCC(=O)O)C(=O)O)c(O)c3c1O2,C28H37NO8,516.258822820097,positive,[M+H]+,,2001,165,False,False,False,0.006060606060606061,COC1=CC23CCCN2CCc2cc4c(cc2C3C1OC(=O)C(CC(=O)OC(C)C)OC(C)C)OCO4,CASMI_MOL_650167,0.07729261368513107,0.13559322033898305,True,
CASMI2022,123,123,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196920,COC(=O)c1cc(O)cc2oc3cccc(O)c3c(=O)c12,C15H10O6,287.05477511929,positive,[M+H]+,,2001,1885,False,False,False,0.0005305039787798408,Clc1nc(Cl)nc(NCCCCn2ccnc2)n1,CASMI_MOL_653089,0.09700591117143631,0.058823529411764705,False,
CASMI2022,124,124,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196921,COc1ccc(CC2C(=O)OCC2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1OC,C27H34O11,557.1986375529,positive,[M+Na]+,,2001,53,False,False,False,0.018867924528301886,C1=C2c3ccccc3-c3ccc(-n4c5ccccc5c5cc(-c6ccc7c(c6)[nH]c6ccccc67)ccc54)c(c32)CC1,CASMI_MOL_654740,0.04968932271003723,0.05,False,
CASMI2022,125,125,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196922,CC(O)(CO)CCCC(C)(O)c1ccc(C(=O)O)cc1O,C15H22O6,321.130456878152,positive,[M+Na]+,,2001,874,False,False,False,0.0011441647597254005,O=C(O)C1CCC(C2CC(C(=O)O)CC(C(=O)O)C2)CC1,CASMI_MOL_660356,0.06719169020652771,0.07547169811320754,True,
CASMI2022,126,126,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196923,CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,C19H20N2O,293.164467938574,positive,[M+H]+,,2001,1988,False,False,False,0.0005030181086519115,COc1ccc(P=C2CCCCC(C)CC2)c(OC)c1,CASMI_MOL_669522,0.053318217396736145,0.07042253521126761,False,
CASMI2022,127,127,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196924,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CC4OC(=O)CC(O)C5(C)C(C(=C)C)CCC3(C)C45)C12,C30H44O5,485.325432421438,positive,[M+H]+,,1657,463,False,False,False,0.0021598272138228943,CCCCCCCCCCOc1c(OCC=C(C)CCC=C(C)C)c2ccc(OC)cc2oc1=O,CASMI_MOL_678673,0.4157688319683075,0.09615384615384616,True,
CASMI2022,128,128,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196925,O=C(O)CCCCC(=O)Nc1ccccc1C(=O)O,C13H15NO5,266.102037994695,positive,[M+H]+,,2001,1998,False,False,False,0.0005005005005005005,COc1ccc(C(=O)C2(O)CC(CO)NC2=O)cc1,CASMI_MOL_680521,0.09890373796224594,0.11475409836065574,True,
CASMI2022,129,129,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196897,CC(C)c1ccc2c(c1)C(O)CC1C(C)(C(=O)O)CCCC21C,C20H28O3,317.210865326987,positive,[M+H]+,,2001,1116,False,False,False,0.0008960573476702509,C=CC(C)(CCC=C(C)C)OCC=Cc1ccc(O)c(OC)c1,CASMI_MOL_551922,0.38000497221946716,0.08333333333333333,True,
CASMI2022,130,130,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196926,COc1cccc2c(O)c3c(c(O)c12)=C(C)OC(C)C=3,C16H16O4,273.111899404508,positive,[M+H]+,,2001,1093,False,False,False,0.0009149130832570906,C=CCOC(O)=c1c(=C(O)OCC=C)c2ccc1cc2,CASMI_MOL_689338,0.14267000555992126,0.08771929824561403,True,
CASMI2022,131,131,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196928,NC(=O)CCC=CCC=CCCCC(=O)O,C12H19NO3,226.143449486821,positive,[M+H]+,,2001,1381,False,False,False,0.000724112961622013,CC(=O)CCCCCN1C(=O)C=CC1(C)O,CASMI_MOL_698794,0.2733682692050934,0.13725490196078433,True,
CASMI2022,132,132,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196929,CCC(C)=CC=CCC(=O)OC1=CC=C2CC(=O)C(=O)CC2(C)C1C,C21H26O4,343.190181065075,positive,[M+H]+,,2001,326,False,False,False,0.003067484662576687,CCCC(N=C1CNCCC1C)c1ccc(C#CC2CC2)cc1Cl,CASMI_MOL_709096,0.1361345648765564,0.09574468085106383,False,
CASMI2022,133,133,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196930,CCCC(O)CC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,C19H31NO6,392.2040554259,positive,[M+Na]+,,2001,533,False,False,False,0.001876172607879925,C=CCC1CCCCC1(CC(=O)O)C(N)C(=O)OC(C)OC(=O)C(C)C,CASMI_MOL_717830,0.08481937646865845,0.12658227848101267,True,
CASMI2022,134,134,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196932,CC1=CC(=O)CC(C)(C)C1(O)C=CC(C)OC1OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C1O,C25H38O12,553.225502325156,positive,[M+Na]+,,2001,294,False,False,False,0.003401360544217687,OCC1OC(O)C(O)C(n2cc(CCCCCc3cn(C4C(O)C(O)OC(CO)C4O)nn3)nn2)C1O,CASMI_MOL_726914,0.05043177679181099,0.10869565217391304,False,
CASMI2022,135,135,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196933,CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,C22H29N3O,352.237811279235,positive,[M+H]+,,2001,141,False,False,False,0.0070921985815602835,C=C(N1CCOCC1)N(C(=S)NC1CCCCC1)C1CCCCC1,CASMI_MOL_729969,0.05032292753458023,0.04285714285714286,False,
CASMI2022,136,136,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196934,CC(C)CCCCCCC(O)C1CC(CO)OC1=O,C15H28O4,273.205748250264,positive,[M+H]+,,2001,1729,False,False,False,0.000578368999421631,C=CCN1CCCC2(CCc3cnc(N(C)C)nc32)C1,CASMI_MOL_736528,0.39826178550720215,0.08108108108108109,False,
CASMI2022,137,137,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196935,COc1cc2c(cc1OC)C1(O)C(=O)c3ccc(O)c(CC=C(C)C)c3OC1CO2,C23H24O7,413.159051409611,positive,[M+H]+,,2001,208,False,False,False,0.004807692307692308,NC(CC(=O)N1CCCC1c1nc(C2(F)CC2)no1)Cc1cc(F)c(F)cc1F,CASMI_MOL_746413,0.17235422134399414,0.11650485436893204,False,
CASMI2022,138,138,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196936,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1O)OCO3)CC(C)C(C)C2,C22H26O6,387.179762289554,positive,[M+H]+,,2001,53,False,False,False,0.018867924528301886,C=CC1CCc2cc(OC)c(O)c(OC)c2C1c1cc(OC)c(O)c(OC)c1,CASMI_MOL_755765,0.2632865011692047,0.3387096774193548,True,
CASMI2022,139,139,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196937,CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5OC(=O)C=Cc5ccc(O)cc5)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C42H46O22,903.254552637546,positive,[M+H]+,,631,271,False,False,False,0.0036900369003690036,CCCCCCCCCCCSC1=C(SCCCCCCCCCCC)SC(=C2SC3=C(CCSCCSCCSCCSCCSCC3)S2)S1,CASMI_MOL_763219,0.053690098226070404,0.027777777777777776,False,
CASMI2022,140,140,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196939,CC=CC=CCCCC=CCc1cc(=O)c(C)c(O)o1,C17H22O3,275.163851548862,positive,[M+H]+,,2001,861,False,False,False,0.0011614401858304297,CCN(Cc1ccncc1)C(=O)NCCn1cncn1,CASMI_MOL_765159,0.4205756187438965,0.08108108108108109,False,
CASMI2022,141,141,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196941,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c(OC)c3o2)cc1,C19H18O6,365.099067602426,positive,[M+Na]+,,2001,165,False,False,False,0.006060606060606061,C1=C(C(OC(C2=CCCC2)c2cccs2)c2cccs2)CCC1,CASMI_MOL_773710,0.04640038684010506,0.06349206349206349,False,
CASMI2022,142,142,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196942,COc1ccc(C2OCC3C(c4ccc5c(c4)OCO5)OCC23)cc1OC,C21H22O6,371.148665955677,positive,[M+H]+,,2001,138,False,False,False,0.007246376811594203,C=CC(C)(C)c1c(O)cc2c(c1O)C(=O)CC(c1ccc(O)c(OC)c1)O2,CASMI_MOL_781608,0.17743951082229614,0.2535211267605634,True,
CASMI2022,143,143,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196943,CC=C(C)C(=O)OC(C(O)c1cc2ccc(=O)oc2cc1OC)C(C)(C)O,C20H24O7,377.159048235277,positive,[M+H]+,,2001,142,False,False,False,0.007042253521126761,Cc1nc2cc(O)c(-c3ccc4c(=O)n(C5CCNCC5)ccc4n3)cc2o1,CASMI_MOL_790137,0.1799495965242386,0.13186813186813187,False,
CASMI2022,144,144,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196944,CC1CC=CC(C(=O)O)C1(C)Cc1c(CO)coc1O,C15H20O5,281.138108031761,positive,[M+H]+,,2001,1515,False,False,False,0.0006600660066006601,Cn1cc(-c2cc3ncccc3nc2OCC2CC2)cn1,CASMI_MOL_800453,0.12794998288154602,0.07228915662650602,False,
CASMI2022,145,145,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196938,CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(COC(=O)C=Cc6ccc(O)cc6)C(O)C(O)C5O)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C42H46O22,903.254591557378,positive,[M+H]+,,316,82,False,False,False,0.012195121951219513,CCCCCCCCCCCSC1=C(SCCCCCCCCCCC)SC(=C2SC3=C(CCSCCSCCSCCSCCSCC3)S2)S1,CASMI_MOL_763219,0.05639384314417839,0.02702702702702703,False,
CASMI2022,146,146,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196945,CC(=O)OC1C(=O)C2=C(C(=O)CC3C2(C)CCC(OC(=O)CC(=O)O)C3(C)C)C2(C)C(=O)CC(C(C)CC(=O)CC(C)C(=O)O)C12C,C35H46O12,659.305358886719,positive,[M+H]+,,1277,492,False,False,False,0.0020325203252032522,C=CC=CC=C1CC=CC=C1c1cc2cc(C=CC=CC)oc2c2c1c1ccccc1n2-c1ccc(N(c2ccccc2)c2ccccc2)cc1,CASMI_MOL_808555,0.5067055225372314,0.05223880597014925,False,
CASMI2022,147,147,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196946,CC(=CCCC(C)OC1OC(CO)C(O)C(O)C1O)CCC1CC(=O)OC1(C)C,C21H36O8,417.247928865327,positive,[M+H]+,,2001,326,False,False,False,0.003067484662576687,CC(=O)OC(C)CC(CC(C)(CC(C)(C)C(C)OC(C)=O)OC(C)=O)OC(C)=O,CASMI_MOL_810617,0.16786642372608185,0.125,True,
CASMI2022,148,148,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196947,CC(C)=CCCC(=CCCC(C)=CCC(O)C(C)=CCO)CO,C20H34O3,345.239577329631,positive,[M+Na]+,,2001,212,False,False,False,0.0047169811320754715,CC1CC23CCC4C(C)(C)CC(O)C(O)(O)C4(C)C2CCC1C3,CASMI_MOL_814901,0.03234464302659035,0.04477611940298507,True,
CASMI2022,149,149,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196948,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)cc1,C21H20O6,369.132758072946,positive,[M+H]+,,2001,656,False,False,False,0.001524390243902439,[H]CC(=O)OC(=O)C(OC(=O)C[H])C(OC(=O)C[H])C(OC(=O)C[H])C(O)CO,CASMI_MOL_818543,0.04391368478536606,0.10144927536231885,False,
CASMI2022,150,150,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196949,C=C1CCC2C(C)(C(=O)O)CCC(OC(C)=O)C2(C)C1CCC(C)=CCO,C22H34O5,379.245232516541,positive,[M+H]+,,2001,146,False,False,False,0.00684931506849315,COCOC1CC2CCC13C1CC4C(C)(C=O)CCCC4(C(OC)O1)C3C2,CASMI_MOL_827515,0.04242384806275368,0.17045454545454544,True,
CASMI2022,151,151,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196950,C=C(Oc1cccc(C(=O)O)c1)C(=O)OC,C11H10O5,223.059992250151,positive,[M+H]+,,1793,1744,False,False,False,0.0005733944954128441,CSC(C)Cc1ccc2sccc2c1,CASMI_MOL_834254,0.19842353463172913,0.08620689655172414,False,
CASMI2022,152,152,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196951,O=C(O)C=CCCCCCC(=O)O,C9H14O4,209.078338623047,positive,[M+Na]+,,2001,229,False,False,False,0.004366812227074236,COC(=O)CC(=O)C(C)CCC=O,CASMI_MOL_837814,0.1508442908525467,0.14285714285714285,True,
CASMI2022,153,153,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196952,CC(OC1OC(COC2OCC(O)(CO)C2O)C(O)C(O)C1O)C1CC(=O)OC1(C)C,C19H32O12,475.17834109672,positive,[M+Na]+,,2001,41,False,False,False,0.024390243902439025,CCC(=O)OCOC(=O)C(C)(COC(=O)C(C)(CO)CO)COC(=O)C(C)(CO)CO,CASMI_MOL_843199,0.040790800005197525,0.07792207792207792,True,
CASMI2022,154,154,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196953,N#CC=C1CCC(O)CC1OC1OC(CO)C(O)C(O)C1O,C14H21NO7,338.120757952349,positive,[M+Na]+,,2001,426,False,False,False,0.002347417840375587,Nc1cc2cc(N3CCCC3c3cc(F)ccc3F)ncn2n1,CASMI_MOL_852175,0.05517782270908356,0.05952380952380952,False,
CASMI2022,155,155,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196954,CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,C22H26N2O2S,383.178221106453,positive,[M+H]+,,2001,1543,False,False,False,0.0006480881399870382,C1=CCC2C(=C1)C1=c3c2cc2c4c5c(cc2c3=CCC1)-c1ccccc1C5CC=C4,CASMI_MOL_860901,0.03697232902050018,0.09473684210526316,False,
CASMI2022,156,156,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196955,CC1(OC2OC(CO)C(O)C(O)C2O)C(=O)CC2CC1C2(C)C,C16H26O7,331.175020785177,positive,[M+H]+,,2001,280,False,False,False,0.0035714285714285713,C=CCOCCCCOC(=O)C(O)OCCCCOC(=O)C=C,CASMI_MOL_871495,0.14236858487129211,0.05555555555555555,True,
CASMI2022,157,157,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196956,COc1cc2c(cc1O)CCc1cc(O)ccc1-2,C15H14O3,243.101852416992,positive,[M+H]+,,2001,386,False,False,False,0.0025906735751295338,C#CC(O)c1cc2c(cc1C1(C=C)CC1)OCO2,CASMI_MOL_879981,0.09235206991434097,0.08064516129032258,True,
CASMI2022,158,158,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196958,C=C1C(=O)N(CCCC(=O)O)C2(O)C=C3C=CC(OC(=O)C=CC=CC(C)CC)C(C)C3(C)CC12O,C28H37NO7,500.26370961297,positive,[M+H]+,,2001,291,False,False,False,0.003436426116838488,COc1ccc2c(c1)C1(CC1C1CCC3C(C1)NNC3c1ccc(OCCn3ccnc3)cc1)C(=O)N2,CASMI_MOL_886381,0.16644689440727234,0.1076923076923077,False,
CASMI2022,159,159,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196914,C=C1CCCC(C)(C)C12C=CC(C(=O)O)CC2,C15H22O2,235.169138407502,positive,[M+H]+,,2001,923,False,False,False,0.0010834236186348862,C=CC(C)(O)CCc1ccc(OC(C)C)cc1,CASMI_MOL_631348,0.2355574071407318,0.07936507936507936,True,
CASMI2022,160,160,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196959,CC(O)(CC(=O)O)CC(=O)OC1CC2(C)C3=C(CCC2C(C)(C)C1O)C1(C)CCC(C(CO)CCC(O)C(C)(C)O)C1(C)C(O)C3,C36H60O10,675.407116912686,positive,[M+Na]+,,658,191,False,False,False,0.005235602094240838,CC1CC(C(C)(C)O)OC1C1C(O)CC2(C)C3CC(OC4OC(CO)C(O)C(O)C4O)C4C(C)(C)C(O)CCC45CC35CCC12C,CASMI_MOL_890086,0.0452876016497612,0.16393442622950818,True,
CASMI2022,161,161,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196960,COc1cc(C2OC(c3ccc4c(c3)OCO4)C(C)C2C)ccc1OC(C)C(O)c1ccc2c(c1)OCO2,C30H32O8,543.198551160103,positive,[M+Na]+,,2001,168,False,False,False,0.005952380952380952,c1ccc2c(c1)C1=NC2Nc2[nH]c(c3ccccc23)N=C2NC(Nc3[nH]c(c4ccccc34)N1)c1ccccc12,CASMI_MOL_890524,0.06279414147138596,0.056818181818181816,False,
CASMI2022,162,162,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196961,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,C43H51N3O11,808.339580864948,positive,[M+Na]+,,529,293,False,False,False,0.0034129692832764505,CNCC1CCC(Oc2cc3c(cc2O)C(CCO)SSCC(O)C(Cc2cc(OC)c(O)c(OCO)c2)C(O)CC(OCO)CC3)CC1CCCO,CASMI_MOL_895034,0.10296237468719482,0.07407407407407407,False,
CASMI2022,163,163,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196962,CCC(C)C1NC(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)c2ccccc2NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(C)NC(=O)C(C(C)O)NC1=O,C40H55N7O9,778.412071426478,positive,[M+H]+,,361,155,False,False,False,0.0064516129032258064,CC(C)(C)c1cc(-c2ccccc2)c2c(c1)c(-c1ccccc1)c1c3c4c([nH]cc3n3c5cc(C#N)c6c(c5c2c13)C1CC2CC3CC6CC32C1)=C1CC2CC(C1)CC4C2,CASMI_MOL_895514,0.27163419127464294,0.09219858156028368,False,
CASMI2022,164,164,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196963,CCC(C)=CC=CCC(=O)OCC(O)C(O)C(O)C(O)CO,C15H26O7,319.174937465293,positive,[M+H]+,,2001,811,False,False,False,0.0012330456226880395,O=C(CCCCOC(=O)CCn1ccnc1)CCn1ccnc1,CASMI_MOL_896054,0.14679236710071564,0.1076923076923077,False,
CASMI2022,165,165,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196937,CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5OC(=O)C=Cc5ccc(O)cc5)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C42H46O22,903.254435229549,positive,[M+H]+,,631,279,False,False,False,0.0035842293906810036,CCCCCCCCCCCSC1=C(SCCCCCCCCCCC)SC(=C2SC3=C(CCSCCSCCSCCSCCSCC3)S2)S1,CASMI_MOL_763219,0.05454186350107193,0.027777777777777776,False,
CASMI2022,166,166,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196964,CC1(C)CC(O)CC2(C)OC(=O)C=C12,C11H16O3,197.117068765905,positive,[M+H]+,,2001,100,False,False,False,0.01,CCCC1(OCCO)C=CC(=O)C=C1,CASMI_MOL_906747,0.1888130158185959,0.13725490196078433,True,
CASMI2022,167,167,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196965,CC(C(=O)O)C1CC2(C)C(=CCCC2C)C(O)C1O,C15H24O4,291.156443456133,positive,[M+Na]+,,2001,577,False,False,False,0.0017331022530329288,C=C1C(O)C2C3C(CCC2(C)O)C(C)CC(O)C13O,CASMI_MOL_912356,0.05134151503443718,0.19672131147540983,True,
CASMI2022,168,168,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196966,CC=CC=CC(=O)OC1C(C)C(C(C)CC(C)=CC)OC(=O)C1(C)O,C20H30O5,373.197929451086,positive,[M+Na]+,,2001,758,False,False,False,0.0013192612137203166,COCCN1CCN(CCOC)CC(C)(C)SSC(C)(C)C1,CASMI_MOL_923241,0.056333135813474655,0.07246376811594203,False,
CASMI2022,169,169,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196967,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,C35H36ClNO3S,586.21728515625,positive,[M+H]+,,2001,1714,False,False,False,0.0005834305717619603,c1ccc2c(c1)oc1cc(-c3c4ccccc4c(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)c4ccccc34)ccc12,CASMI_MOL_930342,0.17269977927207947,0.0594059405940594,False,
CASMI2022,170,170,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196898,C=C1CC23CC1CCC2C1(C)CCCC2(C)C(=O)OC(C21)C3O,C20H28O3,317.210941458283,positive,[M+H]+,,2001,1737,False,False,False,0.0005757052389176742,COc1ccnc(NCC2CCCN(C)C2c2cncn2C)n1,CASMI_MOL_550234,0.33611056208610535,0.06666666666666667,False,
CASMI2022,171,171,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196968,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2OC2OCC(O)C(O)C2O)cc1,C32H38O14,647.232372764582,positive,[M+H]+,,1728,972,False,False,False,0.00102880658436214,CCC=CC(O)C(Cl)C(O)CC(O)C(O)C(O)C(C)C(Cl)=CC=CC=CC=CC=CC(=O)OC1CC(C(=O)O)CCC1O,CASMI_MOL_935344,0.10315326601266861,0.0873015873015873,False,
CASMI2022,172,172,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196879,CCC(C)C1C(C)=CC2C(O)C(C)CC(C)C2C1(C)C(=O)CCO,C21H36O3,337.273350277786,positive,[M+H]+,,1959,626,False,False,False,0.001597444089456869,C=C(C)C(CC(C)(C)CC(C)(C)CC(C)(C)C)c1cc(O)oc1O,CASMI_MOL_463505,0.3155684173107147,0.07792207792207792,True,
CASMI2022,173,173,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196969,C=CC1C(OC2OC(COC(C)=O)C(O)C(O)C2O)OC=C2C(=O)OCCC21O,C18H24O11,417.138772181597,positive,[M+H]+,,2001,843,False,False,False,0.0011862396204033216,Oc1ccc(C=Nn2c(CC(c3ccccc3)c3ccccc3)n[nH]c2=S)c(O)c1,CASMI_MOL_937041,0.16179251670837402,0.06060606060606061,False,
CASMI2022,174,174,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196970,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1(C)O,C47H74O19,965.470336914063,positive,[M+Na]+,,388,145,False,False,False,0.006896551724137931,O=C(CCN1CCNCC1)OCOC(=O)CCN1CCN(CCC(=O)OCC(=O)OCCOC(=O)COC(=O)CCN2CCN(CCC(=O)OCOC(=O)CCN3CCNCC3)CC2)CC1,CASMI_MOL_945858,0.05611695721745491,0.07079646017699115,False,
CASMI2022,175,175,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196971,COc1cc(C2OCC(C(OC3OC(CO)C(O)C(O)C3O)c3ccc(O)c(OC)c3)C2CO)ccc1O,C26H34O12,561.194132924822,positive,[M+Na]+,,2001,159,False,False,False,0.006289308176100629,CCCCn1c(=S)[nH]c(O)c(C=Nc2ccc3c(c2)CC2(C(=O)N(C)C(=O)N(C)C2=O)C2CCCN32)c1=O,CASMI_MOL_947402,0.07493357360363007,0.10344827586206896,False,
CASMI2022,176,176,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196972,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,C28H34O15,611.196249141132,positive,[M+H]+,,2001,204,False,False,False,0.004901960784313725,OCC1OC(OC2C(OC3C(OCCOCCCl)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,CASMI_MOL_950552,0.09293634444475174,0.18181818181818182,False,
