dataset,spectrum_id,query_id,model,status,native_or_fallback,true_inchikey,true_smiles,true_formula,compound_name,pfas_class,precursor_mz,ion_mode,adduct,collision_energy,candidate_count,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,top1_candidate_smiles,top1_candidate_inchikey,top1_candidate_formula,top1_score,top1_tanimoto,formula_correct,error_message
CASMI2022,121,121,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196918,COc1cc(C=CCCCCC(O)CC(=O)O)oc(=O)c1C,C16H22O6,,,311.148594834163,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1cc(C=CCCCCC(O)CC(=O)O)oc(=O)c1C,CASMI_MOL_1196918,C16H22O6,0.8485358109944652,1.0,True,
CASMI2022,122,122,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196919,CC1CCC2C(C)(C)C(O)CCC2(C)C12Cc1c(O)cc3cn(C(CCC(=O)O)C(=O)O)c(O)c3c1O2,C28H37NO8,,,516.258822820097,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1CCC2C(C)(C)C(O)CCC2(C)C12Cc1c(O)cc3cn(C(CCC(=O)O)C(=O)O)c(O)c3c1O2,CASMI_MOL_1196919,C28H37NO8,0.8492847887338579,1.0,True,
CASMI2022,123,123,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196920,COC(=O)c1cc(O)cc2oc3cccc(O)c3c(=O)c12,C15H10O6,,,287.05477511929,P,[M+H]+,,2001,1.0,True,True,True,1.0,COC(=O)c1cc(O)cc2oc3cccc(O)c3c(=O)c12,CASMI_MOL_1196920,C15H10O6,0.8490364129516506,1.0,True,
CASMI2022,124,124,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196921,COc1ccc(CC2C(=O)OCC2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1OC,C27H34O11,,,557.1986375529,P,[M+Na]+,,2001,1.0,True,True,True,1.0,COc1ccc(CC2C(=O)OCC2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1OC,CASMI_MOL_1196921,C27H34O11,0.8478504478342684,1.0,True,
CASMI2022,125,125,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196922,CC(O)(CO)CCCC(C)(O)c1ccc(C(=O)O)cc1O,C15H22O6,,,321.130456878152,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(O)(CO)CCCC(C)(O)c1ccc(C(=O)O)cc1O,CASMI_MOL_1196922,C15H22O6,0.8830387963863933,1.0,True,
CASMI2022,126,126,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196923,CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,C19H20N2O,,,293.164467938574,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,CASMI_MOL_1196923,C19H20N2O,0.8477785172516799,1.0,True,
CASMI2022,127,127,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196924,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CC4OC(=O)CC(O)C5(C)C(C(=C)C)CCC3(C)C45)C12,C30H44O5,,,485.325432421438,P,[M+H]+,,1657,1.0,True,True,True,1.0,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CC4OC(=O)CC(O)C5(C)C(C(=C)C)CCC3(C)C45)C12,CASMI_MOL_1196924,C30H44O5,0.8469784662901414,1.0,True,
CASMI2022,128,128,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196925,O=C(O)CCCCC(=O)Nc1ccccc1C(=O)O,C13H15NO5,,,266.102037994695,P,[M+H]+,,2001,1.0,True,True,True,1.0,O=C(O)CCCCC(=O)Nc1ccccc1C(=O)O,CASMI_MOL_1196925,C13H15NO5,0.8536990008889317,1.0,True,
CASMI2022,129,129,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196897,CC(C)c1ccc2c(c1)C(O)CC1C(C)(C(=O)O)CCCC21C,C20H28O3,,,317.210865326987,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(C)c1ccc2c(c1)C(O)CC1C(C)(C(=O)O)CCCC21C,CASMI_MOL_1196897,C20H28O3,0.8490981514470407,1.0,True,
CASMI2022,130,130,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196926,COc1cccc2c(O)c3c(c(O)c12)=C(C)OC(C)C=3,C16H16O4,,,273.111899404508,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1cccc2c(O)c3c(c(O)c12)=C(C)OC(C)C=3,CASMI_MOL_1196926,C16H16O4,0.8610205209006756,1.0,True,
CASMI2022,131,131,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196928,NC(=O)CCC=CCC=CCCCC(=O)O,C12H19NO3,,,226.143449486821,P,[M+H]+,,2001,1.0,True,True,True,1.0,NC(=O)CCC=CCC=CCCCC(=O)O,CASMI_MOL_1196928,C12H19NO3,0.8530695922519498,1.0,True,
CASMI2022,132,132,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196929,CCC(C)=CC=CCC(=O)OC1=CC=C2CC(=O)C(=O)CC2(C)C1C,C21H26O4,,,343.190181065075,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCC(C)=CC=CCC(=O)OC1=CC=C2CC(=O)C(=O)CC2(C)C1C,CASMI_MOL_1196929,C21H26O4,0.8495064029396817,1.0,True,
CASMI2022,133,133,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196930,CCCC(O)CC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,C19H31NO6,,,392.2040554259,P,[M+Na]+,,2001,19.0,False,False,False,0.05263157894736842,CC1(CCCC(=O)NCCOCCOCC(=O)NCCCN=[N+]=[N-])N=N1,CASMI_MOL_717026,C15H27N7O4,0.8132310376393289,0.12658227848101267,False,
CASMI2022,134,134,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196932,CC1=CC(=O)CC(C)(C)C1(O)C=CC(C)OC1OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C1O,C25H38O12,,,553.225502325156,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC1=CC(=O)CC(C)(C)C1(O)C=CC(C)OC1OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C1O,CASMI_MOL_1196932,C25H38O12,0.8673763090621454,1.0,True,
CASMI2022,135,135,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196933,CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,C22H29N3O,,,352.237811279235,P,[M+H]+,,2001,117.0,False,False,False,0.008547008547008548,CC(C)C(C)(CO)NC(=O)NC1CCN(Cc2ccc(F)cc2)CC1,CASMI_MOL_729070,C19H30FN3O2,0.8210767823772144,0.13513513513513514,False,
CASMI2022,136,136,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196934,CC(C)CCCCCCC(O)C1CC(CO)OC1=O,C15H28O4,,,273.205748250264,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(C)CCCCCCC(O)C1CC(CO)OC1=O,CASMI_MOL_1196934,C15H28O4,0.8484668423032222,1.0,True,
CASMI2022,137,137,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196935,COc1cc2c(cc1OC)C1(O)C(=O)c3ccc(O)c(CC=C(C)C)c3OC1CO2,C23H24O7,,,413.159051409611,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1cc2c(cc1OC)C1(O)C(=O)c3ccc(O)c(CC=C(C)C)c3OC1CO2,CASMI_MOL_1196935,C23H24O7,0.8485139212085917,1.0,True,
CASMI2022,138,138,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196936,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1O)OCO3)CC(C)C(C)C2,C22H26O6,,,387.179762289554,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1O)OCO3)CC(C)C(C)C2,CASMI_MOL_1196936,C22H26O6,0.8481099847756874,1.0,True,
CASMI2022,139,139,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196937,CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5OC(=O)C=Cc5ccc(O)cc5)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C42H46O22,,,903.254552637546,P,[M+H]+,,631,7.0,False,False,True,0.14285714285714285,CC(=O)OCc1cc(-n2c(O)c3c(c2O)C2CC(=O)NCC2C3=O)ccc1-c1ccccc1COC(=O)C=Cc1ccc(OC(=O)c2ccc(OCCCC(F)(F)C(F)(F)F)cc2)cc1,CASMI_MOL_763096,C47H39F5N2O11,0.19997352004302305,0.1780821917808219,False,
CASMI2022,140,140,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196939,CC=CC=CCCCC=CCc1cc(=O)c(C)c(O)o1,C17H22O3,,,275.163851548862,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC=CC=CCCCC=CCc1cc(=O)c(C)c(O)o1,CASMI_MOL_1196939,C17H22O3,0.848136386555763,1.0,True,
CASMI2022,141,141,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196941,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c(OC)c3o2)cc1,C19H18O6,,,365.099067602426,P,[M+Na]+,,2001,1.0,True,True,True,1.0,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c(OC)c3o2)cc1,CASMI_MOL_1196941,C19H18O6,0.8825674766874475,1.0,True,
CASMI2022,142,142,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196942,COc1ccc(C2OCC3C(c4ccc5c(c4)OCO5)OCC23)cc1OC,C21H22O6,,,371.148665955677,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1ccc(C2OCC3C(c4ccc5c(c4)OCO5)OCC23)cc1OC,CASMI_MOL_1196942,C21H22O6,0.8493761590637683,1.0,True,
CASMI2022,143,143,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196943,CC=C(C)C(=O)OC(C(O)c1cc2ccc(=O)oc2cc1OC)C(C)(C)O,C20H24O7,,,377.159048235277,P,[M+H]+,,2001,79.0,False,False,False,0.012658227848101266,Nc1nc(OCCc2cc[nH]c2)nc2c1ncn2C1OC(CO)C(O)C1O,CASMI_MOL_790129,C16H20N6O5,0.8060680274865548,0.07,False,
CASMI2022,144,144,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196944,CC1CC=CC(C(=O)O)C1(C)Cc1c(CO)coc1O,C15H20O5,,,281.138108031761,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1CC=CC(C(=O)O)C1(C)Cc1c(CO)coc1O,CASMI_MOL_1196944,C15H20O5,0.8489720393791323,1.0,True,
CASMI2022,145,145,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196938,CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(COC(=O)C=Cc6ccc(O)cc6)C(O)C(O)C5O)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C42H46O22,,,903.254591557378,P,[M+H]+,,316,7.0,False,False,True,0.14285714285714285,CCOc1cc2c3c(c(OCC)cc4c3c1C(=O)N(C(CCCCNC(=O)C1CSSC1)C(=O)NC)C4=O)C(=O)N(C(CCCCNC(=O)C1CSSC1)C(=O)NC)C2=O,CASMI_MOL_763240,C40H50N6O10S4,0.20056288918250872,0.09375,False,
CASMI2022,146,146,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196945,CC(=O)OC1C(=O)C2=C(C(=O)CC3C2(C)CCC(OC(=O)CC(=O)O)C3(C)C)C2(C)C(=O)CC(C(C)CC(=O)CC(C)C(=O)O)C12C,C35H46O12,,,659.305358886719,P,[M+H]+,,1277,200.0,False,False,False,0.005,C=C(F)C(=O)N1CCC(n2ncc3c(N4CC(C)(N(C)C)C4)nc4c(F)c(-c5cccc6cccc(C#N)c56)c(C)cc4c32)CC1CC#N,CASMI_MOL_808547,C38H36F2N8O,0.19998510443947798,0.11188811188811189,False,
CASMI2022,147,147,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196946,CC(=CCCC(C)OC1OC(CO)C(O)C(O)C1O)CCC1CC(=O)OC1(C)C,C21H36O8,,,417.247928865327,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(=CCCC(C)OC1OC(CO)C(O)C(O)C1O)CCC1CC(=O)OC1(C)C,CASMI_MOL_1196946,C21H36O8,0.8489358223618257,1.0,True,
CASMI2022,148,148,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196947,CC(C)=CCCC(=CCCC(C)=CCC(O)C(C)=CCO)CO,C20H34O3,,,345.239577329631,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(C)=CCCC(=CCCC(C)=CCC(O)C(C)=CCO)CO,CASMI_MOL_1196947,C20H34O3,0.8477736458131522,1.0,True,
CASMI2022,149,149,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196948,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)cc1,C21H20O6,,,369.132758072946,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)cc1,CASMI_MOL_1196948,C21H20O6,0.8473994770222567,1.0,True,
CASMI2022,150,150,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196949,C=C1CCC2C(C)(C(=O)O)CCC(OC(C)=O)C2(C)C1CCC(C)=CCO,C22H34O5,,,379.245232516541,P,[M+H]+,,2001,1.0,True,True,True,1.0,C=C1CCC2C(C)(C(=O)O)CCC(OC(C)=O)C2(C)C1CCC(C)=CCO,CASMI_MOL_1196949,C22H34O5,0.7918242684706239,1.0,True,
CASMI2022,151,151,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196950,C=C(Oc1cccc(C(=O)O)c1)C(=O)OC,C11H10O5,,,223.059992250151,P,[M+H]+,,1793,1.0,True,True,True,1.0,C=C(Oc1cccc(C(=O)O)c1)C(=O)OC,CASMI_MOL_1196950,C11H10O5,0.8669138976542173,1.0,True,
CASMI2022,152,152,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196951,O=C(O)C=CCCCCCC(=O)O,C9H14O4,,,209.078338623047,P,[M+Na]+,,2001,1.0,True,True,True,1.0,O=C(O)C=CCCCCCC(=O)O,CASMI_MOL_1196951,C9H14O4,0.8497370167623525,1.0,True,
CASMI2022,153,153,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196952,CC(OC1OC(COC2OCC(O)(CO)C2O)C(O)C(O)C1O)C1CC(=O)OC1(C)C,C19H32O12,,,475.17834109672,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(OC1OC(COC2OCC(O)(CO)C2O)C(O)C(O)C1O)C1CC(=O)OC1(C)C,CASMI_MOL_1196952,C19H32O12,0.8495970611819479,1.0,True,
CASMI2022,154,154,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196953,N#CC=C1CCC(O)CC1OC1OC(CO)C(O)C(O)C1O,C14H21NO7,,,338.120757952349,P,[M+Na]+,,2001,1.0,True,True,True,1.0,N#CC=C1CCC(O)CC1OC1OC(CO)C(O)C(O)C1O,CASMI_MOL_1196953,C14H21NO7,0.8491501731005641,1.0,True,
CASMI2022,155,155,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196954,CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,C22H26N2O2S,,,383.178221106453,P,[M+H]+,,2001,613.0,False,False,False,0.0016313213703099511,O=C(CCOCCNC(=O)OC1CCC=CCCC1)On1c(O)ccc1O,CASMI_MOL_860559,C18H26N2O7,0.7785662916308748,0.1348314606741573,False,
CASMI2022,156,156,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196955,CC1(OC2OC(CO)C(O)C(O)C2O)C(=O)CC2CC1C2(C)C,C16H26O7,,,331.175020785177,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1(OC2OC(CO)C(O)C(O)C2O)C(=O)CC2CC1C2(C)C,CASMI_MOL_1196955,C16H26O7,0.850387660149737,1.0,True,
CASMI2022,157,157,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196956,COc1cc2c(cc1O)CCc1cc(O)ccc1-2,C15H14O3,,,243.101852416992,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1cc2c(cc1O)CCc1cc(O)ccc1-2,CASMI_MOL_1196956,C15H14O3,0.878387296128298,1.0,True,
CASMI2022,158,158,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196958,C=C1C(=O)N(CCCC(=O)O)C2(O)C=C3C=CC(OC(=O)C=CC=CC(C)CC)C(C)C3(C)CC12O,C28H37NO7,,,500.26370961297,P,[M+H]+,,2001,4.0,False,True,True,0.25,CCCOC1CC2C(C1(N)CC(=O)OC(C)OC(=O)OC1CC3CCC1(C)C3(C)C)C2(F)C(=O)O,CASMI_MOL_886369,C25H38FNO8,0.8343744720182638,0.13445378151260504,False,
CASMI2022,159,159,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196914,C=C1CCCC(C)(C)C12C=CC(C(=O)O)CC2,C15H22O2,,,235.169138407502,P,[M+H]+,,2001,1.0,True,True,True,1.0,C=C1CCCC(C)(C)C12C=CC(C(=O)O)CC2,CASMI_MOL_1196914,C15H22O2,0.8556652777645545,1.0,True,
CASMI2022,160,160,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196959,CC(O)(CC(=O)O)CC(=O)OC1CC2(C)C3=C(CCC2C(C)(C)C1O)C1(C)CCC(C(CO)CCC(O)C(C)(C)O)C1(C)C(O)C3,C36H60O10,,,675.407116912686,P,[M+Na]+,,658,1.0,True,True,True,1.0,CC(O)(CC(=O)O)CC(=O)OC1CC2(C)C3=C(CCC2C(C)(C)C1O)C1(C)CCC(C(CO)CCC(O)C(C)(C)O)C1(C)C(O)C3,CASMI_MOL_1196959,C36H60O10,0.8482860139361645,1.0,True,
CASMI2022,161,161,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196960,COc1cc(C2OC(c3ccc4c(c3)OCO4)C(C)C2C)ccc1OC(C)C(O)c1ccc2c(c1)OCO2,C30H32O8,,,543.198551160103,P,[M+Na]+,,2001,1.0,True,True,True,1.0,COc1cc(C2OC(c3ccc4c(c3)OCO4)C(C)C2C)ccc1OC(C)C(O)c1ccc2c(c1)OCO2,CASMI_MOL_1196960,C30H32O8,0.8492943433110736,1.0,True,
CASMI2022,162,162,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196961,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,C43H51N3O11,,,808.339580864948,P,[M+Na]+,,529,49.0,False,False,False,0.02040816326530612,CC(CC(C)(C)C)c1ccc(Oc2ccc3c4c(ccc(Oc5ccc(C(C)(C)CC(C)(C)C)cc5)c24)C(=O)N(CCc2c(F)c(F)c(F)c(F)c2F)C3=O)cc1,CASMI_MOL_895023,C47H48F5NO4,0.2039367678788467,0.07971014492753623,False,
CASMI2022,163,163,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196962,CCC(C)C1NC(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)c2ccccc2NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(C)NC(=O)C(C(C)O)NC1=O,C40H55N7O9,,,778.412071426478,P,[M+H]+,,361,30.0,False,False,False,0.03333333333333333,CCCCc1ccc(-c2ccc(C(=O)NC(CCN)C(=O)NC(C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)C(F)(F)F)C(C)O)cc2)cc1,CASMI_MOL_895656,C38H54F3N7O7,0.20057484313223883,0.11290322580645161,False,
CASMI2022,164,164,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196963,CCC(C)=CC=CCC(=O)OCC(O)C(O)C(O)C(O)CO,C15H26O7,,,319.174937465293,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCC(C)=CC=CCC(=O)OCC(O)C(O)C(O)C(O)CO,CASMI_MOL_1196963,C15H26O7,0.8494971215562988,1.0,True,
CASMI2022,165,165,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196937,CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5OC(=O)C=Cc5ccc(O)cc5)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C42H46O22,,,903.254435229549,P,[M+H]+,,631,26.0,False,False,False,0.038461538461538464,CCOc1cc2c3c(c(OCC)cc4c3c1C(=O)N(C(CCCCNC(=O)C1CSSC1)C(=O)NC)C4=O)C(=O)N(C(CCCCNC(=O)C1CSSC1)C(=O)NC)C2=O,CASMI_MOL_763240,C40H50N6O10S4,0.19999823148923493,0.096,False,
CASMI2022,166,166,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196964,CC1(C)CC(O)CC2(C)OC(=O)C=C12,C11H16O3,,,197.117068765905,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1(C)CC(O)CC2(C)OC(=O)C=C12,CASMI_MOL_1196964,C11H16O3,0.8697245844582758,1.0,True,
CASMI2022,167,167,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196965,CC(C(=O)O)C1CC2(C)C(=CCCC2C)C(O)C1O,C15H24O4,,,291.156443456133,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(C(=O)O)C1CC2(C)C(=CCCC2C)C(O)C1O,CASMI_MOL_1196965,C15H24O4,0.9056742538679533,1.0,True,
CASMI2022,168,168,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196966,CC=CC=CC(=O)OC1C(C)C(C(C)CC(C)=CC)OC(=O)C1(C)O,C20H30O5,,,373.197929451086,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC=CC=CC(=O)OC1C(C)C(C(C)CC(C)=CC)OC(=O)C1(C)O,CASMI_MOL_1196966,C20H30O5,0.8517879737148392,1.0,True,
CASMI2022,169,169,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196967,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,C35H36ClNO3S,,,586.21728515625,P,[M+H]+,,2001,58.0,False,False,False,0.017241379310344827,COc1nc(NC2CCN(C(=O)C=Cc3cc(C)nc(C)n3)C2)c2cnc(-c3cccc4ccc(F)c(F)c34)c(F)c2n1,CASMI_MOL_930257,C31H26F3N7O2,0.19999999516901004,0.14285714285714285,False,
CASMI2022,170,170,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196898,C=C1CC23CC1CCC2C1(C)CCCC2(C)C(=O)OC(C21)C3O,C20H28O3,,,317.210941458283,P,[M+H]+,,2001,1.0,True,True,True,1.0,C=C1CC23CC1CCC2C1(C)CCCC2(C)C(=O)OC(C21)C3O,CASMI_MOL_1196898,C20H28O3,0.8495544269405542,1.0,True,
CASMI2022,171,171,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196968,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2OC2OCC(O)C(O)C2O)cc1,C32H38O14,,,647.232372764582,P,[M+H]+,,1728,295.0,False,False,False,0.003389830508474576,C=NCCOCCN(CCOCC)c1nc(NN=Cc2ccc(OC(F)(F)F)cc2)nc(Nc2ccc(F)c(C(F)(F)F)c2)n1,CASMI_MOL_935027,C27H29F7N8O3,0.19999949594859057,0.09090909090909091,False,
CASMI2022,172,172,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196879,CCC(C)C1C(C)=CC2C(O)C(C)CC(C)C2C1(C)C(=O)CCO,C21H36O3,,,337.273350277786,P,[M+H]+,,1959,1.0,True,True,True,1.0,CCC(C)C1C(C)=CC2C(O)C(C)CC(C)C2C1(C)C(=O)CCO,CASMI_MOL_1196879,C21H36O3,0.8510088083539775,1.0,True,
CASMI2022,173,173,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196969,C=CC1C(OC2OC(COC(C)=O)C(O)C(O)C2O)OC=C2C(=O)OCCC21O,C18H24O11,,,417.138772181597,P,[M+H]+,,2001,1.0,True,True,True,1.0,C=CC1C(OC2OC(COC(C)=O)C(O)C(O)C2O)OC=C2C(=O)OCCC21O,CASMI_MOL_1196969,C18H24O11,0.848934362576243,1.0,True,
CASMI2022,174,174,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196970,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1(C)O,C47H74O19,,,965.470336914063,P,[M+Na]+,,388,22.0,False,False,False,0.045454545454545456,CCCCC(NC(=O)CN(C)C(=O)C1CCC(=O)NCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(C)CC)C(=O)NC(CCC(N)=O)C(=O)CC(CC(N)=O)C(=O)N1)C(=O)CCC(N)=O,CASMI_MOL_945685,C44H66N10O13,0.19999827896395,0.06358381502890173,False,
CASMI2022,175,175,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196971,COc1cc(C2OCC(C(OC3OC(CO)C(O)C(O)C3O)c3ccc(O)c(OC)c3)C2CO)ccc1O,C26H34O12,,,561.194132924822,P,[M+Na]+,,2001,1.0,True,True,True,1.0,COc1cc(C2OCC(C(OC3OC(CO)C(O)C(O)C3O)c3ccc(O)c(OC)c3)C2CO)ccc1O,CASMI_MOL_1196971,C26H34O12,0.84994238555135,1.0,True,
CASMI2022,176,176,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196972,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,C28H34O15,,,611.196249141132,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,CASMI_MOL_1196972,C28H34O15,0.8476480111150315,1.0,True,
CASMI2022,177,177,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196973,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],C42H45ClN6O5S2,,,813.264282226563,P,[M+H]+,,336,20.0,False,False,False,0.05,COC(C(=O)NC1Cc2ccc3c(c2)C24c5cccc(c5NC2O3)-c2cccc3[nH]cc(c23)-c2cnc(o2)-c2nc(oc24)C(C(C)C)NC1=O)(c1ccccc1)C(F)(F)F,CASMI_MOL_953086,C45H35F3N6O6,0.21865408456120766,0.10526315789473684,False,
